"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/25/2018","AQS","060990005","7","8","ug/m3 SC","7","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/26/2018","AQS","060990005","7","13","ug/m3 SC","12","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/27/2018","AQS","060990005","7","10","ug/m3 SC","9","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/28/2018","AQS","060990005","7","20","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/29/2018","AQS","060990005","7","36","ug/m3 SC","33","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/30/2018","AQS","060990005","7","34","ug/m3 SC","31","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/31/2018","AQS","060990005","7","26","ug/m3 SC","24","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/01/2018","AQS","060990005","7","29","ug/m3 SC","27","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/02/2018","AQS","060990005","7","37","ug/m3 SC","34","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/03/2018","AQS","060990005","7","46","ug/m3 SC","43","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/14/2018","AQS","060990005","7","17","ug/m3 SC","16","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/15/2018","AQS","060990005","7","14","ug/m3 SC","13","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/16/2018","AQS","060990005","7","28","ug/m3 SC","26","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/17/2018","AQS","060990005","7","38","ug/m3 SC","35","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/18/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/19/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/20/2018","AQS","060990005","7","11","ug/m3 SC","10","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/21/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/22/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/23/2018","AQS","060990005","7","6","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/24/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/25/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/26/2018","AQS","060990005","7","8","ug/m3 SC","7","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/27/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/28/2018","AQS","060990005","7","14","ug/m3 SC","13","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/01/2018","AQS","060990005","7","8","ug/m3 SC","7","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/02/2018","AQS","060990005","7","4","ug/m3 SC","4","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/03/2018","AQS","060990005","7","6","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/04/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/05/2018","AQS","060990005","7","5","ug/m3 SC","5","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/06/2018","AQS","060990005","7","20","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/07/2018","AQS","060990005","7","27","ug/m3 SC","25","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/08/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/09/2018","AQS","060990005","7","11","ug/m3 SC","10","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/10/2018","AQS","060990005","7","13","ug/m3 SC","12","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/11/2018","AQS","060990005","7","25","ug/m3 SC","23","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/15/2018","AQS","060990005","7","9","ug/m3 SC","8","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/16/2018","AQS","060990005","7","4","ug/m3 SC","4","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/17/2018","AQS","060990005","7","4","ug/m3 SC","4","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/18/2018","AQS","060990005","7","9","ug/m3 SC","8","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/19/2018","AQS","060990005","7","15","ug/m3 SC","14","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/20/2018","AQS","060990005","7","13","ug/m3 SC","12","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/21/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/22/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/23/2018","AQS","060990005","7","8","ug/m3 SC","7","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/24/2018","AQS","060990005","7","10","ug/m3 SC","9","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/25/2018","AQS","060990005","7","4","ug/m3 SC","4","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/28/2018","AQS","060990005","7","27","ug/m3 SC","25","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/29/2018","AQS","060990005","7","30","ug/m3 SC","28","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/30/2018","AQS","060990005","7","29","ug/m3 SC","27","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/31/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/01/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/02/2018","AQS","060990005","7","24","ug/m3 SC","22","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/03/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/04/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/05/2018","AQS","060990005","7","16","ug/m3 SC","15","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/06/2018","AQS","060990005","7","6","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/07/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/08/2018","AQS","060990005","7","13","ug/m3 SC","12","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/09/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/10/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/11/2018","AQS","060990005","7","13","ug/m3 SC","12","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/12/2018","AQS","060990005","7","9","ug/m3 SC","8","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/13/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/14/2018","AQS","060990005","7","13","ug/m3 SC","12","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/15/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/16/2018","AQS","060990005","7","4","ug/m3 SC","4","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/17/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/18/2018","AQS","060990005","7","10","ug/m3 SC","9","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/19/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/20/2018","AQS","060990005","7","17","ug/m3 SC","16","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/21/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/22/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/23/2018","AQS","060990005","7","29","ug/m3 SC","27","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/24/2018","AQS","060990005","7","35","ug/m3 SC","32","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/25/2018","AQS","060990005","7","29","ug/m3 SC","27","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/26/2018","AQS","060990005","7","30","ug/m3 SC","28","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/27/2018","AQS","060990005","7","18","ug/m3 SC","17","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/28/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/29/2018","AQS","060990005","7","7","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/30/2018","AQS","060990005","7","17","ug/m3 SC","16","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/01/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/02/2018","AQS","060990005","7","22","ug/m3 SC","20","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/03/2018","AQS","060990005","7","24","ug/m3 SC","22","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/04/2018","AQS","060990005","7","22","ug/m3 SC","20","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/05/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/06/2018","AQS","060990005","7","12","ug/m3 SC","11","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/07/2018","AQS","060990005","7","17","ug/m3 SC","16","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/08/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/10/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/11/2018","AQS","060990005","7","73","ug/m3 SC","60","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/18/2018","AQS","060990005","7","17","ug/m3 SC","16","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/19/2018","AQS","060990005","7","24","ug/m3 SC","22","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/20/2018","AQS","060990005","7","16","ug/m3 SC","15","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/21/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/22/2018","AQS","060990005","7","19","ug/m3 SC","18","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/23/2018","AQS","060990005","7","14","ug/m3 SC","13","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/24/2018","AQS","060990005","7","15","ug/m3 SC","14","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/25/2018","AQS","060990005","7","6","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/26/2018","AQS","060990005","7","6","ug/m3 SC","6","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/27/2018","AQS","060990005","7","10","ug/m3 SC","9","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/28/2018","AQS","060990005","7","15","ug/m3 SC","14","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/29/2018","AQS","060990005","7","22","ug/m3 SC","20","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/30/2018","AQS","060990005","7","39","ug/m3 SC","36","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/31/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/01/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/02/2018","AQS","060990005","7","25","ug/m3 SC","23","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/03/2018","AQS","060990005","7","24","ug/m3 SC","22","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/04/2018","AQS","060990005","7","32","ug/m3 SC","30","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/05/2018","AQS","060990005","7","22","ug/m3 SC","20","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/06/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/07/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/08/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/09/2018","AQS","060990005","7","14","ug/m3 SC","13","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/10/2018","AQS","060990005","7","14","ug/m3 SC","13","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/11/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/12/2018","AQS","060990005","7","24","ug/m3 SC","22","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/13/2018","AQS","060990005","7","29","ug/m3 SC","27","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/14/2018","AQS","060990005","7","31","ug/m3 SC","29","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/15/2018","AQS","060990005","7","35","ug/m3 SC","32","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/16/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/17/2018","AQS","060990005","7","15","ug/m3 SC","14","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/18/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/19/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/20/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/21/2018","AQS","060990005","7","21","ug/m3 SC","19","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/22/2018","AQS","060990005","7","27","ug/m3 SC","25","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/23/2018","AQS","060990005","7","31","ug/m3 SC","29","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/24/2018","AQS","060990005","7","44","ug/m3 SC","41","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/25/2018","AQS","060990005","7","24","ug/m3 SC","22","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/26/2018","AQS","060990005","7","23","ug/m3 SC","21","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/27/2018","AQS","060990005","7","31","ug/m3 SC","29","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/28/2018","AQS","060990005","7","26","ug/m3 SC","24","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/29/2018","AQS","060990005","7","30","ug/m3 SC","28","Modesto-14th Street","1","100.0000","81102","PM10 Total 0-10um STP","122","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
